82199877	環境省		環境省_令和4年度エコチル調査に関する企画評価等実施業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
81890453	環境省		環境省_令和4年度地域共生型地熱利活用に向けた方策等検討委託業務	<政府活動>,<日本>,<その他>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
79748490	環境省		環境省_令和3年度皇居外苑ベンチ改修工事		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
79631855	環境省		環境省_気候変動に関する政府間パネル第54回総会bisの結果について		気候変動に関する政府間パネル（IPCC：Intergovernmental Panel on Climate Change）の第54回総会bis (*)が、令和３年12月14日（火）から20日（月）にかけて、書面開催されました。今次総会では、IPCCの2022年以降の予算に関する議論がなされました。	<政府活動>,<日本>,<その他>
83929668	環境省		環境省_北海道での高病原性鳥インルエンザ発生に伴う野鳥緊急調査の結果について		北海道白老町における高病原性鳥インフルエンザの発生（家きん国内20例目）を受けて、令和４年４月16日（土）から４月18日（月）の３日間、北海道が野鳥監視重点区域内における現地の野鳥の生息状況などの調査を実施しました。この調査において、野鳥の大量死等の異常は確認されませんでした。	<政府活動>,<日本>,<その他>
83929670	環境省		環境省_令和3年度国内の廃プラスチック類の処理に関する状況について		平成29年末以降の外国政府による使用済み廃プラスチックの輸入禁止措置、令和２年からの新型コロナウイルス感染拡大及び令和３年１月に発効したバーゼル条約附属書改正等による、国内の廃プラスチック類処理への影響を把握するため、都道府県等及び廃棄物処分業者に対し、今回で６回目となる廃プラスチック類の処理等に関するアンケート調査を行ったものです。	<政府活動>,<日本>,<法整備・規制>,<施行>
82136575	環境省		環境省_令和4年度公共用水域放射性物質モニタリング調査業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
84262531	環境省		環境省_グリーンインフラの取組に活用可能な支援制度を取りまとめました	<政府活動>,<日本>,<その他>	１．グリーンインフラは、防災・減災、自然環境の保全、地域振興等の多様な地域課題の同時解決を図ることができる取組として注目されています。	<政府活動>,<日本>,<目標・計画・指針>
83351437	環境省		環境省_令和4年度自動車騒音常時監視実施状況取りまとめ分析業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
82260805	環境省	環境省	環境省_2030生物多様性枠組実現日本会議 第一回地域連携フォーラムの開催について	<政府活動>,<日本>,<国際会議・会合・会談>	2030生物多様性枠組実現日本会議（J-GBF）は、OECM、グリーンインフラ等の話題を中心にその最新の動向について共有し、地方における生物多様性主流化の掘り起こしや連携の可能性について議論するために、生物多様性自治体ネットワークと連携し、第一回地域連携フォーラムをオンライン会議方式にて開催します。　	<政府活動>,<日本>,<国際会議・会合・会談>
81413797	環境省		環境省_「福島、その先の環境へ。」シンポジウムの開催について	<政府活動>,<日本>,<その他>	「福島、その先の環境へ。」シンポジウムの開催について（続報）	<政府活動>,<日本>,<その他>
81668857	環境省		環境省_令和4年度新聞記事切り抜き業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
83469179	環境省		環境省_二酸化炭素排出抑制対策事業費等補助金の追加公募開始について	<政府活動>,<日本>,<補助金・交付金>	１．標記事業の補助金について、公益財団法人北海道環境財団から追加公募が開始されます。	<政府活動>,<日本>,<法整備・規制>,<改正>
81781268	環境省		環境省_令和4年度環境省電話設備保守業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
79009794	環境省		環境省_第22回日中韓三カ国環境大臣会合の結果について		令和３年12月７日（火）、第22回日中韓三カ国環境大臣会合（TEMM22）がオンラインにて開催されました。我が国からは、山口壯環境大臣が出席しました。　会合では、各国の環境政策等について意見交換するとともに、「環境協力に係る日中韓三カ国共同行動計画（2021-2025年）」及び会合の結果を取りまとめた共同コミュニケを採択しました。	<政府活動>,<日本>,<国際会議・会合・会談>
81292192	環境省		環境省_令和4年度環境技術実証事業における実証機関公募について		環境省では、令和４年度の環境技術実証事業について、１．に示す実証対象技術の実証機関を令和４年２月７日（月）から２月28日（月）までの間公募いたします。	<政府活動>,<日本>,<補助金・交付金>
81092690	環境省		環境省_有明海・八代海等総合調査評価委員会の開催について	<政府活動>,<日本>,<国際会議・会合・会談>	「有明海・八代海等総合調査評価委員会（第48回）」について、令和４年２月９日（水）に開催することになりましたので、お知らせします。なお、本委員会は、WEB会議システム（ライブ配信）により開催いたします。	<政府活動>,<日本>,<国際会議・会合・会談>
82627240	環境省		環境省_令和3年度二酸化炭素排出抑制対策事業費等補助金の公募開始について	<政府活動>,<日本>,<補助金・交付金>	二酸化炭素排出抑制対策事業費等補助金（離島における再エネ主力化に向けた運転制御設備導入構築事業）について、執行団体である一般社団法人環境技術普及促進協会から、令和３年度（補正予算）の公募が開始されますのでお知らせします。	<政府活動>,<日本>,<法整備・規制>
78796984	環境省		環境省_令和3年度D.Waste-Net制度整備等業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
79742139	環境省	国土交通省,水管理・国土保全局,河川環境課	環境省_「第6回水辺からはじまる生態系ネットワーク全国フォーラム」の開催について	<政府活動>,<日本>,<その他>	環境省、国土交通省及び農林水産省は、令和４年１月20日（木）に「第６回水辺からはじまる生態系ネットワーク全国フォーラム」をオンライン方式にて開催します。	<政府活動>,<日本>,<その他>
81668859	環境省		環境省_令和4年度生物多様性センター人材派遣業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
82991579	環境省		環境省_岩手県の死亡野鳥における高病原性鳥インフルエンザウイルス検査陽性について		岩手県久慈市で令和４年３月23日（水）に回収されたハシブトガラス１羽の死亡個体について遺伝子検査を実施したところ、３月30日（水）に高病原性鳥インフルエンザウイルス（Ｈ５亜型）が検出された旨の報告がありました。	<政府活動>,<日本>,<その他>
82521968	環境省		環境省_令和3年度二酸化炭素排出抑制対策事業費等補助金のうち「平時の脱炭素化と災害時の安心を実現するフェーズフリーの省CO2独立型施設支援事業」の公募開始について	<政府活動>,<日本>,<その他>	二酸化炭素排出抑制対策事業費等補助金（平時の脱炭素化と災害時の安心を実現するフェーズフリーの省CO2独立型施設支援事業）について執行団体である公益財団法人北海道環境財団から公募が開始されますので、お知らせします。	<政府活動>,<日本>,<法整備・規制>
82849414	環境省		環境省_第14回東アジアPOPsモニタリングワークショップの結果について		環境省は、第14回東アジアPOPsモニタリングワークショップ（Workshop on Environmental Monitoring of Persistent Organic Pollutants in East Asian Countries）を、令和４年３月２日（水）から同年３月４日（金）までの３日間の日程で、オンライン会議方式により開催しましたので、その結果の概要をお知らせします。	<政府活動>,<日本>,<その他>
81886294	環境省		環境省_令和4年度屋外照明のスマートライティング化・ゼロエミッション化に係る調査検討委託業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
79631857	環境省		環境省_令和3年度環境省ホームページに係るアクセシビリティにおける準拠検査等業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
81668868	環境省		環境省_令和4年度地域における効果的な熱中症予防対策の推進に係る業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
83874053	環境省		環境省_北海道での高病原性鳥インフルエンザ発生に伴う野鳥緊急調査の結果について		北海道札幌市における高病原性鳥インフルエンザの発生（野鳥国内64例目）を受けて、北海道が令和４年４月５日（火）から７日（木）の３日間、及び環境省野鳥緊急調査チームが４月15日（金）から17日（日）の３日間、野鳥監視重点区域内における現地の野鳥の生息状況などの調査を実施しました。この調査において、野鳥の大量死等の異常は確認されませんでした。	<政府活動>,<日本>,<その他>
81413792	環境省		環境省_第3回「ESGファイナンス・アワード・ジャパン」表彰式の開催について	<政府活動>,<日本>,<その他>	環境省では、令和元年10月４日にESG金融の普及・拡大に向けた「ESGファイナンス・アワード」を創設いたしました。ESGファイナンス・アワードは、ESG金融に積極的に取り組む金融機関、諸団体や環境サステナブル経営に取り組む企業を評価・表彰し、その内容をESG金融や環境サステナブル経営に取り組む多くの関係者と共有することを目的としており、今回第３回の開催となります。　この度、御応募いただいた申請書をもとに、ESGファイナンス・アワード・ジャパン選定委員会による審査を行い、各部門の受賞者を決定しましたので、令和４年２月28日（月）に受賞者の発表及び表彰式を行います。	<政府活動>,<日本>,<その他>
81523901	環境省		環境省_岩手県の死亡野鳥における高病原性鳥インフルエンザウイルス検査陽性について		岩手県久慈市で令和４年２月８日（火）に回収され、簡易検査で陽性となったオオハクチョウ１羽の死亡個体について遺伝子検査を実施したところ、高病原性鳥インフルエンザウイルスが検出された（H５亜型陽性）旨の報告がありました。	<政府活動>,<日本>,<その他>
29355690	【日本】環境省、「民間企業の方のための気候変動適応ガイド」公表 | Sustainable Japan		環境省、「民間企業の方のための気候変動適応ガイド」公表	<政府活動>,<日本>,<その他>	環境省は3月22日、企業向けに「気候変動適応ガイド」を公表した。気候変動対応の基本的な進め方やメリット等をまとめた。2018年6月に制定された気候変動適応法では、企業に対しても、気候変動適応の努力義務を課している。 気候変動対策に関する基本情報や、事例をまとめた参考資料も公表した。【参照ページ】民間企業の方のための気候変動適応ガイドの公表について【ガイド】民間企業の気候変動適応ガイド【参考資料】参考資料編株式会社ニューラル サステナビリティ研究所	<政府活動>,<日本>,<その他>
80135356	環境省		環境省_令和3年度総合環境政策統括官グループレイアウト変更に伴う間仕切解体・新設作業等業務	<政府活動>,<日本>,<その他>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
82717682	環境省		環境省_第31回PCB廃棄物適正処理推進に関する検討委員会の開催について	<政府活動>,<日本>,<国際会議・会合・会談>	令和４年３月30 日（水）に「第31 回PCB 廃棄物適正処理推進に関する検討委員会」を開催します。本検討会は新型コロナウイルスの感染拡大防止の観点からWeb 会議方式により開催し、会議の様子についてはライブ配信により公開する予定です。	<政府活動>,<日本>,<国際会議・会合・会談>
80561823	環境省		環境省_令和4年度難分解性・高濃縮性化学物質による高次捕食動物への毒性評価法に係る調査・検討業務		次のとおり、参加希望書類の募集を行います。	<政府活動>,<日本>,<補助金・交付金>
79661404	環境省		環境省_令和3年度自然生態系の機能に着目した昆虫類等指標検討業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
83078679	環境省		環境省_令和3年度二酸化炭素排出抑制対策事業費等補助金のうち、グリーンスローモビリティ導入促進事業の追加公募について	<政府活動>,<日本>,<補助金・交付金>	令和３年度二酸化炭素排出抑制対策事業費等補助金（脱炭素イノベーションによる地域循環共生圏構築事業）のうち、グリーンスローモビリティ導入促進事業について、執行団体である一般社団法人地域循環共生社会連携協会から追加公募が開始されましたので、お知らせします。	<政府活動>,<日本>,<法整備・規制>,<改正>
80784933	環境省		環境省_令和4年度既存のインフラを活用した水素供給低コスト化に向けたモデル構築実証事業の公募について	<政府活動>,<日本>,<目標・計画・指針>	環境省では、本格的な水素利活用の拡大によって中長期的な地球温暖化対策を推進することを目的とし、既存の再エネ発電施設等を活用した、水素をつくり、はこび、ためて、つかうといった、製造から利用まで一貫した低コストな再エネ水素サプライチェーン実証を行います。この度、新規事業の公募を開始することとしましたので、お知らせします。	<政府活動>,<日本>,<その他>
79742156	環境省		環境省_環境教育等促進法に基づく「体験の機会の場」の新規認定について	<政府活動>,<日本>,<法整備・規制>	＜山口県、株式会社中特ホールディングス 同時発表＞環境教育等による環境保全の取組の促進に関する法律（環境教育等促進法）に基づく「体験の機会の場」について、本日、「海岸漂着物で作るクラフトアート（株式会社中特ホールディングス）」が認定されましたのでお知らせいたします。	<政府活動>,<日本>,<法整備・規制>
85326424	環境省		環境省_令和4年度皇居外苑大手濠ほか水草管理工事		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
78385403	環境省		環境省_ガイドブック「「学びあう場」をデザインする~環境教育から学ぶ10のファシリテーションスキル~」にベトナム語版を追加しました	<政府活動>,<日本>,<法整備・規制>,<改正>	環境省は、環境教育の指導者向けガイドブック「『学びあう場』をデザインする～環境教育から学ぶ10のファシリテーションスキル～」（令和２年３月発行）（以下「本ガイドブック」という。）にベトナム語版を追加しましたのでお知らせします。	<政府活動>,<日本>,<法整備・規制>,<改正>
84759917	環境省		環境省_留萌北部広域風力発電事業に係る計画段階環境配慮書に対する環境大臣意見の提出について	<政府活動>,<日本>,<法整備・規制>,<施行>	環境省は、「（仮称）留萌北部（沿岸）広域風力発電事業計画段階環境配慮書」（株式会社ユーラスエナジーホールディングス）に対する環境大臣意見を経済産業大臣に提出した。　環境大臣意見では、（１）他の事業者と事業計画に係る調整等を行い、方法書及びそれ以降の手続において適切な対象事業実施区域を設定した上で環境影響評価を実施すること、（２）風力発電設備を住居等から離隔を取ること等により、騒音及び風車の影による生活環境の影響を回避又は極力低減すること、（３）鳥類への影響について、適切な手法（期間・時期、地域・地点等）により生息に係る実態調査を含む調査、予測及び評価を行い、ねぐらと採食地の飛翔経路等の集結地の特性を明らかにした上で風力発電設備への衝突事故、移動の阻害等による鳥類への影響を回避又は極力低減すること、（４）既存道路、無立木地等を活用すること等により、自然度の高い植生等の改変を回避又は極力低減すること、（５）風力発電設備等の配置等の検討に当たっては、現地調査により主要な眺望点からの眺望の特性、利用状況等を把握した上でその結果を踏まえ、重要な眺望景観への影響を回避又は極力低減すること等を求めている。	<政府活動>,<日本>,<法整備・規制>,<施行>
83987471	「尾瀬かたしな」登録　ゼロカーボンパーク　群馬県内初　長年の自然保護脱炭素化を評価　環境省 | 上毛新聞社のニュースサイト		「尾瀬かたしな」登録 ゼロカーボンパーク 群馬県内初 長年の自然保護脱炭素化を評価 環境省 | 上毛新聞社のニュースサイト		環境省は21日、国立公園で積極的に脱炭素化を進める「ゼロカーボンパーク」に、尾瀬国立公園の「尾瀬かたしなエリア」を登録したと発表した。登録は全国7番目で、群馬県内では初。ごみの持ち帰り運動など長年にわたる自然保護活動や、電動アシスト付き自転車で巡るツアーなど環境に配慮した取り組みが評価された。地元の片品村は今後、山小屋への再生可能エネルギー導入を検討しており、脱炭素化を推進する。	<政府活動>,<日本>,<その他>
85016474	環境省		環境省_令和4年度温室効果ガス排出削減指針等の調査委託業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
81431593	環境省		環境省_令和4年度土壌汚染対策法に基づく技術管理者講習に係る調査・講習実施業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
82925161	環境省		環境省_令和4年度低コスト・低負荷型土壌汚染調査対策技術検討調査対象技術選定にかかる検討会設置及び運営委託業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
85829453	環境省		環境省_令和4年度コベネフィット型環境対策技術等の国際展開に係るベトナムとの二国間協力事業委託業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
82849437	環境省		環境省_令和4年度環境省LD-Tech認証制度に係る制度運営支援委託業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
82136572	環境省		環境省_令和4年度地域におけるESG金融促進事業委託業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
81963542	環境省		環境省_令和3年度石綿飛散防止対策に係るリスクコミュニケーションガイドライン改訂検討会の開催について	<政府活動>,<日本>,<法整備・規制>,<検討>	令和４年３月７日（月）に令和３年度石綿飛散防止対策に係るリスクコミュニケーションガイドライン改訂検討会（第３回）をオンライン会議方式にて開催いたします。なお、本検討会はYouTubeを用いたオンライン会議方式（ライブ配信）を予定しております。	<政府活動>,<日本>,<法整備・規制>,<検討>
81092687	環境省		環境省_令和3年度脱炭素社会を支えるプラスチック等資源循環システム構築実証事業の公募採択事業について		プラスチックの資源循環の推進するため、化石由来プラスチックから再生可能資源への素材代替やリサイクルが困難な複合プラスチック等のリサイクルについて、技術的課題を解消するとともに、エネルギー起源CO２の削減を図るために、「令和３年度脱炭素社会を支えるプラスチック等資源循環システム構築実証事業」（補助事業）において、当該技術・プロセスの実証事業の四次公募を令和３年９月６日（月）～同年10月４日（月）の期間で、五次公募を令和３年10月11日（月）～同年11月８日（月）の期間で、六次公募を令和３年11月15日（月）～同年12月13日（月）の期間で実施しました。　この度、同事業に応募のあった案件について、申請書類による事前審査及び有識者で構成される評価審査委員会における審査及び採択をしましたのでお知らせします。	<政府活動>,<日本>,<指数・統計>
82627248	環境省		環境省_産業構造審議会製造産業分科会化学物質政策小委員会フロン類等対策WG・中央環境審議会地球環境部会フロン類等対策小委員会第12回合同会議の開催について	<政府活動>,<日本>,<国際会議・会合・会談>	産業構造審議会製造産業分科会化学物質政策小委員会フロン類等対策ＷＧ・中央環境審議会地球環境部会フロン類等対策小委員会第12回合同会議を令和４年３月28日（月）に開催します。　なお、審議は公開ですが、新型コロナウイルス感染症の発生状況を踏まえ、感染拡大防止の観点から、ウェブ形式による開催を予定しています。	<政府活動>,<日本>,<国際会議・会合・会談>
86556727	環境省		環境省_令和4年度水系感染症リスク情報ツールのプロトタイピング調査設計業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
79742154	環境省		環境省_ハカタスジシマドジョウ保護増殖事業計画の策定に関する中央環境審議会答申について		令和３年12月23日（木）に開催された中央環境審議会自然環境部会野生生物小委員会（第27回）において、「ハカタスジシマドジョウ保護増殖事業計画の策定」について審議されました。これを受けて、中央環境審議会会長から環境大臣に対して、同年12月24日（金）に答申がなされたので、お知らせします。	<政府活動>,<日本>,<法整備・規制>,<検討>
26328661	【日本】環境省、地域経済循環分析自動作成ツールを改定。経済波及効果分析ツールも提供開始 | Sustainable Japan		環境省、地域経済循環分析自動作成ツールを改定経済波及効果分析ツールも提供開始	<政府活動>,<日本>,<法整備・規制>,<改正>	環境省は1月29日、地方公共団体等の環境施策立案を支援するため開発した、地域の経済循環構造を把握する地域経済循環分析を自動で行うツール「地域経済循環分析自動作成ツール」を改定した。夜間人口一人当たり所得、CO2排出量の分析結果を出力できるようになった。また同時に、施策の経済波及効果をシミュレーションできるツール「経済波及効果分析ツール」の提供も開始した。 環境省は、施策のインパクト測定を支援するため、同ツールを2017年7月に公開。特に最近、国連持続可能な開発目標(SDGs)や「Society5.0」の観点からも、「地域循環共生圏」の創造が希求されるようになっている。地域経済循環分析は、市町村毎の「産業連関表」と「地域経済計算」を中心とした複合的な分析により、「生産」「分配」「支出」の三面から地域内の資金の流れを俯瞰的に把握するとともに、産業の実態(主力産業・生産波及効果)、地域外との関係性(移輸入・移輸出)等を可視化する分析手法を用いている。 「地域経済循環分析自動作成ツール」は、市町村毎について、地域版GDP統計、産業毎の取引構造、貿易・サービス収支、エネルギー代金収支、エネルギー生産性等の分析結果を自動出力できる。加えて、今回の改定により、夜間人口一人当たり所得、CO2排出量の分析結果が出力できるようになった。 「経済波及効果分析ツール」は、市町村毎に、新規事業の地域経済への波及効果に関する分析結果を自動出力できる。現時点で扱える新規事業は、「太陽光発電(売電)」「風力発電(売電)」「木質バイオマス発電(売電)」「太陽光発電(自家消費)」「空き屋対策」「中心市街地活性化」「高効率ボイラー等の設備投資」の7つ。【参照ページ】地域経済循環分析ツールの改定について株式会社ニューラル サステナビリティ研究所	<政府活動>,<日本>,<法整備・規制>,<改正>
84151833	環境省		環境省_北海道浜頓別町の死亡野鳥におけるA型鳥インフルエンザ遺伝子検査陽性について		海道浜頓別町で令和４年４月19日（火）にオジロワシ１羽の死亡個体が回収され、遺伝子検査を実施したところ、４月25日（月）にＡ型鳥インフルエンザウイルス（Ｈ５亜型）の陽性反応が確認された旨の報告がありました。この報告を受け、回収地点の周辺10km圏内を野鳥監視重点区域に指定し、野鳥の監視を強化します。	<政府活動>,<日本>,<その他>
84275382	環境省		環境省_令和4年度再生可能エネルギー資源発掘・創生のための情報システム整備に向けた植生調査植生図作成委託業務	<政府活動>,<日本>,<その他>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
85841868	環境省		環境省_令和4年度既存のインフラを活用した水素供給低コスト化に向けたモデル構築FS調査事業の公募について	<政府活動>,<日本>,<補助金・交付金>	本事業は、既存のインフラ等を利用して得た地域の再生可能エネルギー等を活用して、水電解装置を稼働させるといったモデルを構築し、水素をつくり、はこび、ためて、つかうといった、製造から利用まで一貫したエネ水素サプライチェーン低コスト化を目指したFS調査事業を行うものです。	<政府活動>,<日本>,<その他>
84093941	環境省		環境省_令和4年度気候難民の厚生に資する産官学連携適応国際協力コミュニティ振興業務	<政府活動>,<日本>,<その他>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
85656196	環境省		環境省_令和4年度地域再エネを活用した地産地消の分散型エネルギーシステムの構築支援に係る調査検討委託業務	<政府活動>,<日本>,<目標・計画・指針>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
85238787	環境省		環境省_京丹後市磯砂山風力発電事業に係る計画段階環境配慮書に対する環境大臣意見の提出について	<政府活動>,<日本>,<法整備・規制>,<施行>	環境省は、「（仮称）京丹後市磯砂山風力発電事業に係る計画段階環境配慮書」（自然電力株式会社）に対する環境大臣意見を経済産業大臣に提出した。\t　環境大臣意見では、（１）　住居への影響について適切に調査、予測及び評価を行い、風力発電設備を住居から離隔を取ること等により、風車の影による生活環境への影響を回避又は極力低減すること（２）　専門家等からの助言を踏まえた調査、予測及び評価を行い、土砂の崩落又は流出の可能性の高い箇所の改変を回避すること。また、土地の改変量を可能な限り抑制すること等により、自然環境への影響を回避又は極力低減すること（３）　国内希少種に指定されているアベサンショウウオ等の重要な水生動物が確認されていることから、土砂及び濁水の流出を最小限に抑えること等により、水環境及び水生動物に対する影響を回避又は極力低減すること（４）　クマタカ等の希少猛禽類及び渡り鳥の風力発電設備への衝突事故や移動の阻害等について、専門家等からの助言を踏まえた調査、予測及び評価を行い、環境保全措置を講ずることにより、鳥類への影響を回避又は極力低減すること等を求めている。	<政府活動>,<日本>,<法整備・規制>,<施行>
81292209	環境省		環境省_令和4年度G20海洋プラスチックごみ対策実施枠組に基づく国際連携支援業務	<政府活動>,<日本>,<その他>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
84908470	環境省		環境省_令和4年度地域環境保全対策費補助金の公募について	<政府活動>,<日本>,<補助金・交付金>	地域環境保全対策費補助金（適応プロジェクト等のグリーンプロジェクトの活性化に向けたグリーンボンド等促進体制整備支援事業）の執行団体である一般社団法人グリーンファイナンス推進機構が、当該補助金の公募を開始しますので、お知らせします。	<政府活動>,<日本>,<補助金・交付金>
85884353	環境省		環境省_令和4年度大規模自然災害等の初動対応強化に係る調査検討業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
81292196	環境省		環境省_令和3年度国立・国定公園の利用拠点の魅力創造による地域復興推進事業費に係る補助事業者の募集について	<政府活動>,<日本>,<補助金・交付金>	環境省においては、令和３年度補正予算を財源とする国立・国定公園の利用拠点の魅力創造による地域復興推進事業費に係る補助事業を実施する予定としており、補助事業を行う法人（間接補助金の執行団体）について公募を行うこととしましたのでお知らせします。	<政府活動>,<日本>,<その他>
84151836	環境省		環境省_令和4年度廃棄物処理脱炭素化によるマルチベネフィット達成促進事業の公募について	<政府活動>,<日本>,<補助金・交付金>	本事業の執行団体である公益財団法人廃棄物・３Ｒ研究財団において、当該補助金の公募を令和４年４月26日（火）から開始しますので、お知らせします。	<政府活動>,<日本>,<補助金・交付金>
82627243	環境省		環境省_フロン類算定漏えい量報告・公表制度による令和2年度フロン類算定漏えい量の集計結果の公表について	<政府活動>,<日本>,<その他>	環境省及び経済産業省は、「フロン類の使用の合理化及び管理の適正化に関する法律」（以下「フロン排出抑制法」という。）に基づくフロン類算定漏えい量報告・公表制度により、業務用冷凍空調機器を使用する事業者から報告のあった令和2（2020）年度のフロン類算定漏えい量を集計し、今般、取りまとめました。　報告を行った事業者（事業所）数は、特定漏えい者が401事業者（特定事業所：220事業所）でした。また、報告されたフロン類算定漏えい量の合計値は221万t-CO2であり、前年度から７万t-CO2減少しました。　なお、集計結果及び開示請求の方法については、下記ページに掲載しています。（集計結果の公表）http://www.env.go.jp/earth/furon/operator/result.html（開示請求の方法）http://www.env.go.jp/earth/furon/operator/request.html	<政府活動>,<日本>,<その他>
84093940	環境省		環境省_「底層溶存酸素量に係る環境基準の水域類型の指定について」に関する意見の募集について	<政府活動>,<日本>,<補助金・交付金>	「底層溶存酸素量に関する環境基準の類型指定について（第二次報告案）」について、広く国民の皆様から御意見を募集するため、令和４年４月25日（月）から同年５月24日（火）までの間、意見の募集（パブリックコメント）を行います。	<政府活動>,<日本>,<補助金・交付金>
84275378	環境省		環境省_令和2年度大気汚染防止法の施行状況について		令和２年度における大気汚染防止法（昭和43 年法律第97 号。以下「大防法」という。）に基づく届出及び規制事務の件数などの施行状況について取りまとめました。　令和２年度末時点における大防法に基づく規制対象の届出施設数は、ばい煙発生施設が216,753 施設、揮発性有機化合物排出施設が3,434 施設、一般粉じん発生施設が70,869 施設、水銀排出施設※が4,546 施設でした。　石綿を含有する特定建築材料が使用されている建築物等の解体等に係る特定粉じん排出等作業の実施件数は16,457 件でした。　また、これら規制対象施設等に対して、令和２年度に実施した行政処分は０件、行政指導は9,069 件でした。※ 水銀排出施設に係る規制は、平成30 年４月１日から施行されました。	<政府活動>,<日本>,<その他>
80894728	環境省		環境省_千葉県での高病原性鳥インフルエンザ発生に伴う野鳥緊急調査の結果について		千葉県匝瑳市における高病原性鳥インフルエンザの発生（家きん国内15例目）を受けて、令和４年１月26日（水）に千葉県が野鳥監視重点区域内における現地の野鳥の生息状況などの調査を実施したところ、野鳥の大量死等の異常は確認されませんでした。	<政府活動>,<日本>,<その他>
81161072	環境省		環境省_令和4年度茨城県神栖市及び神奈川県平塚市における地下水汚染状況調査等業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
82849419	環境省		環境省_ガイドブック「「学びあう場」をデザインする~環境教育から学ぶ10のファシリテーションスキル~」にインドネシア語版を追加しました	<政府活動>,<日本>,<法整備・規制>,<改正>	環境省は、環境教育の指導者向けガイドブック「『学びあう場』をデザインする～環境教育から学ぶ10のファシリテーションスキル～」（令和２年３月発行。以下「本ガイドブック」という。）にインドネシア語版を追加しましたのでお知らせします。	<政府活動>,<日本>,<法整備・規制>,<施行>
82260804	環境省		環境省_海事分野におけるカーボンニュートラル支援事業の公募採択事業について		この度、海事分野におけるカーボンニュートラル支援事業の公募の審査の結果、２件を採択することとしましたのでお知らせします。	<政府活動>,<日本>,<法整備・規制>
83407414	環境省		環境省_北海道の死亡野鳥における高病原性鳥インフルエンザウイルス検査陽性について		北海道釧路市で令和４年３月31日（木）にハシブトガラス４羽の死亡個体が回収され、遺伝子検査を実施したところ、４月７日（木）に４羽全てからＡ型鳥インフルエンザウイルスの陽性反応が確認された旨の報告がありました。　上記のハシブトガラス４羽について、国立研究開発法人国立環境研究所で遺伝子検査を実施したところ、４月８日（金）に４羽全てから高病原性鳥インフルエンザウイルス（Ｈ５亜型）が検出された旨の報告がありました。	<政府活動>,<日本>,<その他>
81668853	環境省		環境省_令和4年度2050年カーボンニュートラルに向けた中長期的な温室効果ガス排出削減達成に向けた経路等調査検討委託業務	<政府活動>,<日本>,<その他>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
81807976	環境省		環境省_令和4年度冷媒フロン類排出抑制施策支援業務		次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
78297069	環境省		環境省_令和3年度産業廃棄物に関する行政手続の電子申請システム導入に向けた調査等業務	<政府活動>,<日本>,<その他>	次のとおり一般競争入札に付します。	<政府活動>,<日本>,<その他>
